city_type,date,state,district,pincode,enrol_age_0_5,enrol_age_5_17,enrol_age_18_greater,demo_demo_age_5_17,demo_demo_age_17_,bio_bio_age_5_17,bio_bio_age_17_
Non-Metropolitan,2025-04-12,Bihar,Vaishali,844134,0.0,0.0,0.0,0.0,3.0,0.0,7.0
Non-Metropolitan,2025-04-12,Bihar,Vaishali,844139,0.0,0.0,0.0,0.0,0.0,3.0,3.0
Non-Metropolitan,2025-04-12,Bihar,Vaishali,844141,0.0,0.0,0.0,0.0,3.0,0.0,0.0
Non-Metropolitan,2025-04-12,Bihar,Vaishali,844501,0.0,0.0,0.0,2.0,10.0,12.0,18.0
Non-Metropolitan,2025-04-12,Bihar,Vaishali,844502,0.0,0.0,0.0,4.0,19.0,10.0,22.0
Non-Metropolitan,2025-04-12,Bihar,Vaishali,844503,0.0,0.0,0.0,0.0,0.0,22.0,21.0
Non-Metropolitan,2025-04-12,Bihar,Vaishali,844504,0.0,0.0,0.0,0.0,0.0,24.0,28.0
Non-Metropolitan,2025-04-12,Bihar,Vaishali,844505,0.0,0.0,0.0,0.0,0.0,28.0,28.0
Non-Metropolitan,2025-04-12,Bihar,Vaishali,844506,0.0,0.0,0.0,5.0,54.0,27.0,48.0
Non-Metropolitan,2025-04-12,Bihar,Vaishali,844507,0.0,0.0,0.0,0.0,0.0,11.0,28.0
Non-Metropolitan,2025-04-12,Bihar,Vaishali,844508,0.0,0.0,0.0,0.0,0.0,18.0,20.0
Non-Metropolitan,2025-04-12,Bihar,Vaishali,844509,0.0,0.0,0.0,2.0,24.0,12.0,23.0
Non-Metropolitan,2025-04-12,Bihar,Pashchim Champaran,845101,0.0,0.0,0.0,0.0,0.0,0.0,3.0
Non-Metropolitan,2025-04-12,Bihar,West Champaran,845101,0.0,0.0,0.0,9.0,92.0,30.0,42.0
Non-Metropolitan,2025-04-12,Bihar,West Champaran,845102,0.0,0.0,0.0,0.0,0.0,2.0,0.0
Non-Metropolitan,2025-04-12,Bihar,West Champaran,845103,0.0,0.0,0.0,2.0,60.0,16.0,24.0
Non-Metropolitan,2025-04-12,Bihar,West Champaran,845104,0.0,0.0,0.0,0.0,2.0,0.0,0.0
Non-Metropolitan,2025-04-12,Bihar,Pashchim Champaran,845105,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Non-Metropolitan,2025-04-12,Bihar,West Champaran,845105,0.0,0.0,0.0,0.0,0.0,56.0,72.0
Non-Metropolitan,2025-04-12,Bihar,Pashchim Champaran,845106,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Non-Metropolitan,2025-04-12,Bihar,West Champaran,845106,0.0,0.0,0.0,16.0,147.0,48.0,74.0
Non-Metropolitan,2025-04-12,Bihar,West Champaran,845107,0.0,0.0,0.0,1.0,18.0,4.0,15.0
Non-Metropolitan,2025-04-12,Bihar,East Champaran,845301,0.0,0.0,0.0,3.0,100.0,44.0,50.0
Non-Metropolitan,2025-04-12,Bihar,East Champaran,845302,0.0,0.0,0.0,13.0,83.0,30.0,43.0
Non-Metropolitan,2025-04-12,Bihar,East Champaran,845303,0.0,0.0,0.0,0.0,0.0,26.0,37.0
Non-Metropolitan,2025-04-12,Bihar,Purba Champaran,845303,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Non-Metropolitan,2025-04-12,Bihar,East Champaran,845304,0.0,0.0,0.0,3.0,74.0,28.0,28.0
Non-Metropolitan,2025-04-12,Bihar,East Champaran,845305,0.0,0.0,0.0,8.0,130.0,14.0,30.0
Non-Metropolitan,2025-04-12,Bihar,West Champaran,845306,0.0,0.0,0.0,0.0,0.0,12.0,32.0
Non-Metropolitan,2025-04-12,Bihar,West Champaran,845307,0.0,0.0,0.0,9.0,59.0,33.0,27.0
Non-Metropolitan,2025-04-12,Bihar,East Champaran,845315,0.0,0.0,0.0,0.0,0.0,8.0,11.0
Non-Metropolitan,2025-04-12,Bihar,East Champaran,845401,0.0,0.0,0.0,20.0,224.0,57.0,97.0
Non-Metropolitan,2025-04-12,Bihar,Purba Champaran,845401,0.0,0.0,0.0,0.0,1.0,0.0,4.0
Non-Metropolitan,2025-04-12,Bihar,West Champaran,845404,0.0,0.0,0.0,0.0,0.0,27.0,53.0
Non-Metropolitan,2025-04-12,Bihar,East Champaran,845406,0.0,0.0,0.0,0.0,0.0,6.0,13.0
Non-Metropolitan,2025-04-12,Bihar,East Champaran,845411,0.0,0.0,0.0,2.0,44.0,16.0,28.0
Non-Metropolitan,2025-04-12,Bihar,East Champaran,845412,0.0,0.0,0.0,0.0,0.0,22.0,66.0
Non-Metropolitan,2025-04-12,Bihar,East Champaran,845413,0.0,0.0,0.0,0.0,0.0,9.0,12.0
Non-Metropolitan,2025-04-12,Bihar,East Champaran,845414,0.0,0.0,0.0,3.0,25.0,13.0,20.0
Non-Metropolitan,2025-04-12,Bihar,East Champaran,845415,0.0,0.0,0.0,5.0,84.0,24.0,35.0
Non-Metropolitan,2025-04-12,Bihar,East Champaran,845416,0.0,0.0,0.0,6.0,39.0,15.0,27.0
Non-Metropolitan,2025-04-12,Bihar,Purba Champaran,845416,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Non-Metropolitan,2025-04-12,Bihar,East Champaran,845417,0.0,0.0,0.0,0.0,0.0,12.0,20.0
Non-Metropolitan,2025-04-12,Bihar,Purba Champaran,845417,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Non-Metropolitan,2025-04-12,Bihar,East Champaran,845418,0.0,0.0,0.0,7.0,182.0,44.0,53.0
Non-Metropolitan,2025-04-12,Bihar,East Champaran,845419,0.0,0.0,0.0,0.0,0.0,2.0,0.0
Non-Metropolitan,2025-04-12,Bihar,Purba Champaran,845419,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Non-Metropolitan,2025-04-12,Bihar,East Champaran,845420,0.0,0.0,0.0,0.0,0.0,21.0,29.0
Non-Metropolitan,2025-04-12,Bihar,East Champaran,845422,0.0,0.0,0.0,3.0,58.0,40.0,40.0
Non-Metropolitan,2025-04-12,Bihar,East Champaran,845423,0.0,0.0,0.0,0.0,0.0,11.0,14.0
Non-Metropolitan,2025-04-12,Bihar,East Champaran,845424,0.0,0.0,0.0,0.0,0.0,25.0,23.0
Non-Metropolitan,2025-04-12,Bihar,East Champaran,845425,0.0,0.0,0.0,0.0,0.0,10.0,14.0
Non-Metropolitan,2025-04-12,Bihar,East Champaran,845426,0.0,0.0,0.0,3.0,72.0,33.0,40.0
Non-Metropolitan,2025-04-12,Bihar,Purba Champaran,845426,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Non-Metropolitan,2025-04-12,Bihar,East Champaran,845427,0.0,0.0,0.0,0.0,0.0,15.0,22.0
Non-Metropolitan,2025-04-12,Bihar,East Champaran,845428,0.0,0.0,0.0,2.0,27.0,13.0,14.0
Non-Metropolitan,2025-04-12,Bihar,East Champaran,845429,0.0,0.0,0.0,0.0,0.0,11.0,27.0
Non-Metropolitan,2025-04-12,Bihar,East Champaran,845430,0.0,0.0,0.0,2.0,38.0,12.0,32.0
Non-Metropolitan,2025-04-12,Bihar,East Champaran,845431,0.0,0.0,0.0,3.0,35.0,14.0,11.0
Non-Metropolitan,2025-04-12,Bihar,East Champaran,845432,0.0,0.0,0.0,3.0,50.0,10.0,17.0
Non-Metropolitan,2025-04-12,Bihar,East Champaran,845433,0.0,0.0,0.0,10.0,67.0,22.0,46.0
Non-Metropolitan,2025-04-12,Bihar,East Champaran,845434,0.0,0.0,0.0,0.0,0.0,5.0,10.0
Non-Metropolitan,2025-04-12,Bihar,East Champaran,845435,0.0,0.0,0.0,4.0,80.0,13.0,37.0
Non-Metropolitan,2025-04-12,Bihar,East Champaran,845436,0.0,0.0,0.0,2.0,29.0,16.0,18.0
Non-Metropolitan,2025-04-12,Bihar,East Champaran,845437,0.0,0.0,0.0,12.0,116.0,36.0,68.0
Non-Metropolitan,2025-04-12,Bihar,Pashchim Champaran,845438,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Non-Metropolitan,2025-04-12,Bihar,West Champaran,845438,0.0,0.0,0.0,27.0,235.0,69.0,128.0
Non-Metropolitan,2025-04-12,Bihar,East Champaran,845440,0.0,0.0,0.0,2.0,29.0,6.0,8.0
Non-Metropolitan,2025-04-12,Bihar,West Champaran,845449,0.0,0.0,0.0,15.0,119.0,41.0,62.0
Non-Metropolitan,2025-04-12,Bihar,West Champaran,845450,0.0,0.0,0.0,0.0,0.0,24.0,34.0
Non-Metropolitan,2025-04-12,Bihar,West Champaran,845451,0.0,0.0,0.0,0.0,0.0,24.0,35.0
Non-Metropolitan,2025-04-12,Bihar,West Champaran,845452,0.0,0.0,0.0,0.0,0.0,38.0,65.0
Non-Metropolitan,2025-04-12,Bihar,West Champaran,845453,0.0,0.0,0.0,14.0,92.0,38.0,58.0
Non-Metropolitan,2025-04-12,Bihar,West Champaran,845454,0.0,0.0,0.0,21.0,105.0,36.0,61.0
Non-Metropolitan,2025-04-12,Bihar,Pashchim Champaran,845455,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Non-Metropolitan,2025-04-12,Bihar,West Champaran,845455,0.0,0.0,0.0,14.0,105.0,44.0,53.0
Non-Metropolitan,2025-04-12,Bihar,East Champaran,845456,0.0,0.0,0.0,7.0,75.0,20.0,38.0
Non-Metropolitan,2025-04-12,Bihar,East Champaran,845457,0.0,0.0,0.0,2.0,31.0,14.0,12.0
Non-Metropolitan,2025-04-12,Bihar,East Champaran,845458,0.0,0.0,0.0,0.0,0.0,18.0,32.0
Non-Metropolitan,2025-04-12,Bihar,West Champaran,845459,0.0,0.0,0.0,0.0,0.0,32.0,36.0
Non-Metropolitan,2025-04-12,Bihar,Darbhanga,846001,0.0,0.0,0.0,0.0,0.0,11.0,19.0
Non-Metropolitan,2025-04-12,Bihar,Darbhanga,846002,0.0,0.0,0.0,0.0,0.0,6.0,9.0
Non-Metropolitan,2025-04-12,Bihar,Darbhanga,846003,0.0,0.0,0.0,3.0,63.0,9.0,33.0
Non-Metropolitan,2025-04-12,Bihar,Darbhanga,846004,0.0,0.0,0.0,3.0,54.0,11.0,31.0
Non-Metropolitan,2025-04-12,Bihar,Darbhanga,846005,0.0,0.0,0.0,0.0,43.0,7.0,17.0
Non-Metropolitan,2025-04-12,Bihar,Darbhanga,846006,0.0,0.0,0.0,0.0,9.0,3.0,4.0
Non-Metropolitan,2025-04-12,Bihar,Darbhanga,846007,0.0,0.0,0.0,1.0,16.0,11.0,8.0
Non-Metropolitan,2025-04-12,Bihar,Darbhanga,846009,0.0,0.0,0.0,0.0,0.0,12.0,40.0
Non-Metropolitan,2025-04-12,Bihar,Darbhanga,847101,0.0,0.0,0.0,4.0,71.0,15.0,33.0
Non-Metropolitan,2025-04-12,Bihar,Darbhanga,847102,0.0,0.0,0.0,0.0,0.0,6.0,4.0
Non-Metropolitan,2025-04-12,Bihar,Madhubani,847102,0.0,0.0,0.0,0.0,0.0,17.0,18.0
Non-Metropolitan,2025-04-12,Bihar,Darbhanga,847103,0.0,0.0,0.0,0.0,0.0,19.0,44.0
Non-Metropolitan,2025-04-12,Bihar,Darbhanga,847104,0.0,0.0,0.0,4.0,23.0,8.0,25.0
Non-Metropolitan,2025-04-12,Bihar,Darbhanga,847105,0.0,0.0,0.0,0.0,0.0,15.0,33.0
Non-Metropolitan,2025-04-12,Bihar,Samastipur,847105,0.0,0.0,0.0,1.0,9.0,7.0,5.0
Non-Metropolitan,2025-04-12,Bihar,Darbhanga,847106,0.0,0.0,0.0,0.0,0.0,30.0,48.0
Non-Metropolitan,2025-04-12,Bihar,Darbhanga,847107,0.0,0.0,0.0,0.0,0.0,1.0,9.0
Non-Metropolitan,2025-04-12,Bihar,Muzaffarpur,847107,0.0,0.0,0.0,2.0,35.0,10.0,30.0
Non-Metropolitan,2025-04-12,Bihar,Madhubani,847108,0.0,0.0,0.0,4.0,49.0,24.0,29.0
Non-Metropolitan,2025-04-12,Bihar,Madhubani,847109,0.0,0.0,0.0,0.0,17.0,3.0,16.0
Non-Metropolitan,2025-04-12,Bihar,Darbhanga,847115,0.0,0.0,0.0,0.0,16.0,10.0,16.0
Non-Metropolitan,2025-04-12,Bihar,Darbhanga,847121,0.0,0.0,0.0,7.0,24.0,27.0,45.0
Non-Metropolitan,2025-04-12,Bihar,Madhubani,847121,0.0,0.0,0.0,0.0,0.0,10.0,6.0
Non-Metropolitan,2025-04-12,Bihar,Madhubani,847122,0.0,0.0,0.0,1.0,76.0,14.0,25.0
Non-Metropolitan,2025-04-12,Bihar,Darbhanga,847201,0.0,0.0,0.0,6.0,55.0,27.0,61.0
Non-Metropolitan,2025-04-12,Bihar,Darbhanga,847203,0.0,0.0,0.0,11.0,65.0,48.0,106.0
Non-Metropolitan,2025-04-12,Bihar,Darbhanga,847204,0.0,0.0,0.0,1.0,35.0,5.0,11.0
Non-Metropolitan,2025-04-12,Bihar,Madhubani,847211,0.0,0.0,0.0,4.0,32.0,13.0,29.0
Non-Metropolitan,2025-04-12,Bihar,Madhubani,847212,0.0,0.0,0.0,5.0,33.0,10.0,23.0
Non-Metropolitan,2025-04-12,Bihar,Madhubani,847213,0.0,0.0,0.0,0.0,0.0,12.0,15.0
Non-Metropolitan,2025-04-12,Bihar,Madhubani,847215,0.0,0.0,0.0,0.0,10.0,3.0,8.0
Non-Metropolitan,2025-04-12,Bihar,Madhubani,847222,0.0,0.0,0.0,0.0,0.0,8.0,17.0
Non-Metropolitan,2025-04-12,Bihar,Madhubani,847223,0.0,0.0,0.0,0.0,0.0,32.0,44.0
Non-Metropolitan,2025-04-12,Bihar,Madhubani,847224,0.0,0.0,0.0,0.0,0.0,16.0,23.0
Non-Metropolitan,2025-04-12,Bihar,Madhubani,847225,0.0,0.0,0.0,5.0,55.0,26.0,41.0
Non-Metropolitan,2025-04-12,Bihar,Madhubani,847226,0.0,0.0,0.0,4.0,113.0,54.0,70.0
Non-Metropolitan,2025-04-12,Bihar,Madhubani,847227,0.0,0.0,0.0,0.0,0.0,16.0,32.0
Non-Metropolitan,2025-04-12,Bihar,Madhubani,847228,0.0,0.0,0.0,0.0,0.0,33.0,68.0
Non-Metropolitan,2025-04-12,Bihar,Madhubani,847229,0.0,0.0,0.0,2.0,40.0,14.0,20.0
Non-Metropolitan,2025-04-12,Bihar,Madhubani,847230,0.0,0.0,0.0,0.0,0.0,15.0,21.0
Non-Metropolitan,2025-04-12,Bihar,Madhubani,847231,0.0,0.0,0.0,2.0,21.0,9.0,5.0
Non-Metropolitan,2025-04-12,Bihar,Madhubani,847232,0.0,0.0,0.0,4.0,35.0,28.0,25.0
Non-Metropolitan,2025-04-12,Bihar,Darbhanga,847233,0.0,0.0,0.0,0.0,0.0,8.0,26.0
Non-Metropolitan,2025-04-12,Bihar,Darbhanga,847234,0.0,0.0,0.0,0.0,1.0,4.0,3.0
Non-Metropolitan,2025-04-12,Bihar,Madhubani,847234,0.0,0.0,0.0,2.0,48.0,18.0,26.0
Non-Metropolitan,2025-04-12,Bihar,Madhubani,847235,0.0,0.0,0.0,4.0,44.0,32.0,59.0
Non-Metropolitan,2025-04-12,Bihar,Madhubani,847236,0.0,0.0,0.0,4.0,28.0,6.0,18.0
Non-Metropolitan,2025-04-12,Bihar,Madhubani,847238,0.0,0.0,0.0,2.0,19.0,13.0,32.0
Non-Metropolitan,2025-04-12,Bihar,Darbhanga,847239,0.0,0.0,0.0,1.0,15.0,7.0,17.0
Non-Metropolitan,2025-04-12,Bihar,Madhubani,847239,0.0,0.0,0.0,1.0,23.0,14.0,14.0
Non-Metropolitan,2025-04-12,Bihar,Madhubani,847240,0.0,0.0,0.0,1.0,29.0,21.0,16.0
Non-Metropolitan,2025-04-12,Bihar,Darbhanga,847301,0.0,0.0,0.0,0.0,0.0,8.0,9.0
Non-Metropolitan,2025-04-12,Bihar,Samastipur,847301,0.0,0.0,0.0,0.0,28.0,13.0,11.0
Non-Metropolitan,2025-04-12,Bihar,Darbhanga,847302,0.0,0.0,0.0,3.0,19.0,12.0,19.0
Non-Metropolitan,2025-04-12,Bihar,Darbhanga,847303,0.0,0.0,0.0,1.0,24.0,9.0,20.0
Non-Metropolitan,2025-04-12,Bihar,Darbhanga,847304,0.0,0.0,0.0,2.0,18.0,10.0,9.0
Non-Metropolitan,2025-04-12,Bihar,Madhubani,847304,0.0,0.0,0.0,4.0,97.0,10.0,21.0
Non-Metropolitan,2025-04-12,Bihar,Madhubani,847305,0.0,0.0,0.0,0.0,14.0,2.0,7.0
Non-Metropolitan,2025-04-12,Bihar,Darbhanga,847306,0.0,0.0,0.0,0.0,0.0,23.0,27.0
Non-Metropolitan,2025-04-12,Bihar,Madhubani,847306,0.0,0.0,0.0,0.0,0.0,0.0,6.0
Non-Metropolitan,2025-04-12,Bihar,Darbhanga,847307,0.0,0.0,0.0,0.0,0.0,27.0,24.0
Non-Metropolitan,2025-04-12,Bihar,Madhubani,847308,0.0,0.0,0.0,2.0,35.0,18.0,27.0
Non-Metropolitan,2025-04-12,Bihar,Darbhanga,847337,0.0,0.0,0.0,0.0,24.0,11.0,28.0
Non-Metropolitan,2025-04-12,Bihar,Madhubani,847401,0.0,0.0,0.0,7.0,32.0,17.0,15.0
Non-Metropolitan,2025-04-12,Bihar,Madhubani,847402,0.0,0.0,0.0,0.0,0.0,26.0,47.0
Non-Metropolitan,2025-04-12,Bihar,Supaul,847402,0.0,0.0,0.0,0.0,0.0,1.0,1.0
Non-Metropolitan,2025-04-12,Bihar,Madhubani,847403,0.0,0.0,0.0,3.0,22.0,16.0,29.0
Non-Metropolitan,2025-04-12,Bihar,Madhubani,847404,0.0,0.0,0.0,6.0,51.0,17.0,39.0
Non-Metropolitan,2025-04-12,Bihar,Darbhanga,847405,0.0,0.0,0.0,3.0,44.0,13.0,15.0
Non-Metropolitan,2025-04-12,Bihar,Darbhanga,847407,0.0,0.0,0.0,1.0,17.0,1.0,19.0
Non-Metropolitan,2025-04-12,Bihar,Madhubani,847407,0.0,0.0,0.0,0.0,0.0,2.0,9.0
Non-Metropolitan,2025-04-12,Bihar,Madhubani,847408,0.0,0.0,0.0,10.0,71.0,44.0,56.0
Non-Metropolitan,2025-04-12,Bihar,Supaul,847408,0.0,0.0,0.0,1.0,7.0,6.0,13.0
Non-Metropolitan,2025-04-12,Bihar,Madhubani,847409,0.0,0.0,0.0,0.0,0.0,15.0,16.0
Non-Metropolitan,2025-04-12,Bihar,Madhubani,847410,0.0,0.0,0.0,0.0,0.0,6.0,19.0
Non-Metropolitan,2025-04-12,Bihar,Madhubani,847411,0.0,0.0,0.0,0.0,0.0,1.0,1.0
Non-Metropolitan,2025-04-12,Bihar,Madhubani,847421,0.0,0.0,0.0,0.0,0.0,17.0,21.0
Non-Metropolitan,2025-04-12,Bihar,Darbhanga,847422,0.0,0.0,0.0,1.0,21.0,8.0,26.0
Non-Metropolitan,2025-04-12,Bihar,Darbhanga,847423,0.0,0.0,0.0,4.0,38.0,9.0,12.0
Non-Metropolitan,2025-04-12,Bihar,Darbhanga,847424,0.0,0.0,0.0,0.0,0.0,1.0,1.0
Non-Metropolitan,2025-04-12,Bihar,Madhubani,847424,0.0,0.0,0.0,0.0,0.0,2.0,10.0
Non-Metropolitan,2025-04-12,Bihar,Darbhanga,847427,0.0,0.0,0.0,4.0,45.0,29.0,45.0
Non-Metropolitan,2025-04-12,Bihar,Darbhanga,847428,0.0,0.0,0.0,1.0,12.0,15.0,32.0
Non-Metropolitan,2025-04-12,Bihar,Darbhanga,847429,0.0,0.0,0.0,0.0,0.0,8.0,0.0
Non-Metropolitan,2025-04-12,Bihar,Supaul,847451,0.0,0.0,0.0,0.0,0.0,7.0,22.0
Non-Metropolitan,2025-04-12,Bihar,Madhubani,847452,0.0,0.0,0.0,2.0,18.0,6.0,5.0
Non-Metropolitan,2025-04-12,Bihar,Supaul,847452,0.0,0.0,0.0,0.0,0.0,16.0,23.0
Non-Metropolitan,2025-04-12,Bihar,Samastipur,848101,0.0,0.0,0.0,10.0,96.0,40.0,48.0
Non-Metropolitan,2025-04-12,Bihar,Samastipur,848102,0.0,0.0,0.0,0.0,36.0,12.0,13.0
Non-Metropolitan,2025-04-12,Bihar,Samastipur,848111,0.0,0.0,0.0,0.0,7.0,5.0,4.0
Non-Metropolitan,2025-04-12,Bihar,Samastipur,848113,0.0,0.0,0.0,0.0,0.0,2.0,9.0
Non-Metropolitan,2025-04-12,Bihar,Samastipur,848114,0.0,0.0,0.0,12.0,120.0,40.0,75.0
Non-Metropolitan,2025-04-12,Bihar,Samstipur,848114,0.0,0.0,0.0,0.0,0.0,0.0,3.0
Non-Metropolitan,2025-04-12,Bihar,Samastipur,848115,0.0,0.0,0.0,0.0,0.0,6.0,7.0
Non-Metropolitan,2025-04-12,Bihar,Samastipur,848117,0.0,0.0,0.0,10.0,94.0,20.0,68.0
Non-Metropolitan,2025-04-12,Bihar,Samastipur,848118,0.0,0.0,0.0,0.0,4.0,0.0,0.0
Non-Metropolitan,2025-04-12,Bihar,Samastipur,848121,0.0,0.0,0.0,0.0,0.0,7.0,10.0
Non-Metropolitan,2025-04-12,Bihar,Samastipur,848122,0.0,0.0,0.0,2.0,41.0,10.0,20.0
Non-Metropolitan,2025-04-12,Bihar,Samastipur,848125,0.0,0.0,0.0,5.0,43.0,6.0,10.0
Non-Metropolitan,2025-04-12,Bihar,Samastipur,848127,0.0,0.0,0.0,6.0,57.0,22.0,19.0
Non-Metropolitan,2025-04-12,Bihar,Samastipur,848129,0.0,0.0,0.0,1.0,32.0,1.0,13.0
Non-Metropolitan,2025-04-12,Bihar,Samastipur,848130,0.0,0.0,0.0,7.0,40.0,21.0,24.0
Non-Metropolitan,2025-04-12,Bihar,Samastipur,848131,0.0,0.0,0.0,1.0,24.0,15.0,16.0
Non-Metropolitan,2025-04-12,Bihar,Samastipur,848132,0.0,0.0,0.0,3.0,64.0,39.0,46.0
Non-Metropolitan,2025-04-12,Bihar,Samstipur,848132,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Non-Metropolitan,2025-04-12,Bihar,Samastipur,848133,0.0,0.0,0.0,0.0,0.0,8.0,10.0
Non-Metropolitan,2025-04-12,Bihar,Samastipur,848134,0.0,0.0,0.0,0.0,0.0,19.0,16.0
Non-Metropolitan,2025-04-12,Bihar,Samastipur,848160,0.0,0.0,0.0,4.0,32.0,6.0,13.0
Non-Metropolitan,2025-04-12,Bihar,Begusarai,848201,0.0,0.0,0.0,0.0,0.0,23.0,52.0
Non-Metropolitan,2025-04-12,Bihar,Khagaria,848201,0.0,0.0,0.0,0.0,0.0,3.0,7.0
Non-Metropolitan,2025-04-12,Bihar,Begusarai,848202,0.0,0.0,0.0,1.0,65.0,32.0,46.0
Non-Metropolitan,2025-04-12,Bihar,Begusarai,848203,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Non-Metropolitan,2025-04-12,Bihar,Khagaria,848203,0.0,0.0,0.0,0.0,0.0,55.0,58.0
Non-Metropolitan,2025-04-12,Bihar,Begusarai,848204,0.0,0.0,0.0,4.0,38.0,23.0,54.0
Non-Metropolitan,2025-04-12,Bihar,Samastipur,848205,0.0,0.0,0.0,3.0,38.0,32.0,35.0
Non-Metropolitan,2025-04-12,Bihar,Samastipur,848206,0.0,0.0,0.0,0.0,0.0,7.0,15.0
Non-Metropolitan,2025-04-12,Bihar,Darbhanga,848207,0.0,0.0,0.0,0.0,0.0,2.0,0.0
Non-Metropolitan,2025-04-12,Bihar,Samastipur,848207,0.0,0.0,0.0,0.0,0.0,28.0,44.0
Non-Metropolitan,2025-04-12,Bihar,Samastipur,848208,0.0,0.0,0.0,1.0,29.0,18.0,42.0
Non-Metropolitan,2025-04-12,Bihar,Darbhanga,848209,0.0,0.0,0.0,4.0,19.0,6.0,14.0
Non-Metropolitan,2025-04-12,Bihar,Samastipur,848209,0.0,0.0,0.0,0.0,0.0,37.0,44.0
Non-Metropolitan,2025-04-12,Bihar,Samastipur,848210,0.0,0.0,0.0,9.0,59.0,29.0,50.0
Non-Metropolitan,2025-04-12,Bihar,Samastipur,848211,0.0,0.0,0.0,2.0,56.0,22.0,38.0
Non-Metropolitan,2025-04-12,Bihar,Darbhanga,848213,0.0,0.0,0.0,5.0,86.0,24.0,57.0
Non-Metropolitan,2025-04-12,Bihar,Samastipur,848216,0.0,0.0,0.0,0.0,0.0,4.0,9.0
Non-Metropolitan,2025-04-12,Bihar,Samastipur,848220,0.0,0.0,0.0,0.0,1.0,2.0,3.0
Non-Metropolitan,2025-04-12,Bihar,Samastipur,848236,0.0,0.0,0.0,1.0,36.0,23.0,39.0
Non-Metropolitan,2025-04-12,Bihar,Samastipur,848237,0.0,0.0,0.0,0.0,0.0,2.0,1.0
Non-Metropolitan,2025-04-12,Bihar,Samastipur,848301,0.0,0.0,0.0,0.0,0.0,5.0,11.0
Non-Metropolitan,2025-04-12,Bihar,Samastipur,848302,0.0,0.0,0.0,3.0,51.0,17.0,28.0
Non-Metropolitan,2025-04-12,Bihar,Samastipur,848501,0.0,0.0,0.0,0.0,0.0,9.0,21.0
Non-Metropolitan,2025-04-12,Bihar,Samastipur,848502,0.0,0.0,0.0,7.0,44.0,15.0,18.0
Non-Metropolitan,2025-04-12,Bihar,Samastipur,848503,0.0,0.0,0.0,7.0,58.0,31.0,35.0
Non-Metropolitan,2025-04-12,Bihar,Samastipur,848504,0.0,0.0,0.0,7.0,57.0,32.0,36.0
Non-Metropolitan,2025-04-12,Bihar,Samstipur,848504,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Non-Metropolitan,2025-04-12,Bihar,Samastipur,848505,0.0,0.0,0.0,3.0,44.0,15.0,20.0
Non-Metropolitan,2025-04-12,Bihar,Samastipur,848506,0.0,0.0,0.0,0.0,0.0,11.0,9.0
Non-Metropolitan,2025-04-12,Bihar,Begusarai,851101,0.0,0.0,0.0,0.0,0.0,6.0,12.0
Non-Metropolitan,2025-04-12,Bihar,Begusarai,851111,0.0,0.0,0.0,0.0,0.0,33.0,34.0
Non-Metropolitan,2025-04-12,Bihar,Begusarai,851112,0.0,0.0,0.0,7.0,80.0,40.0,49.0
Non-Metropolitan,2025-04-12,Bihar,Begusarai,851113,0.0,0.0,0.0,0.0,0.0,1.0,6.0
Non-Metropolitan,2025-04-12,Bihar,Begusarai,851114,0.0,0.0,0.0,1.0,0.0,1.0,1.0
Non-Metropolitan,2025-04-12,Bihar,Begusarai,851115,0.0,0.0,0.0,0.0,2.0,2.0,3.0
Non-Metropolitan,2025-04-12,Bihar,Begusarai,851116,0.0,0.0,0.0,0.0,0.0,1.0,2.0
Non-Metropolitan,2025-04-12,Bihar,Begusarai,851117,0.0,0.0,0.0,2.0,15.0,4.0,3.0
Non-Metropolitan,2025-04-12,Bihar,Begusarai,851118,0.0,0.0,0.0,0.0,0.0,5.0,0.0
Non-Metropolitan,2025-04-12,Bihar,Begusarai,851119,0.0,0.0,0.0,1.0,6.0,3.0,0.0
Non-Metropolitan,2025-04-12,Bihar,Begusarai,851122,0.0,0.0,0.0,2.0,5.0,7.0,5.0
Non-Metropolitan,2025-04-12,Bihar,Begusarai,851126,0.0,0.0,0.0,0.0,0.0,8.0,4.0
Non-Metropolitan,2025-04-12,Bihar,Begusarai,851127,0.0,0.0,0.0,10.0,60.0,29.0,54.0
Non-Metropolitan,2025-04-12,Bihar,Begusarai,851128,0.0,0.0,0.0,0.0,33.0,8.0,22.0
Non-Metropolitan,2025-04-12,Bihar,Begusarai,851129,0.0,0.0,0.0,11.0,106.0,42.0,56.0
Non-Metropolitan,2025-04-12,Bihar,Begusarai,851130,0.0,0.0,0.0,3.0,24.0,14.0,31.0
Non-Metropolitan,2025-04-12,Bihar,Begusarai,851131,0.0,0.0,0.0,0.0,0.0,12.0,15.0
